city_mpg,class,combination_mpg,cylinders,displacement,drive,fuel_type,highway_mpg,make,model,transmission,year,price
22,small sport utility vehicle,25,4,1.6,awd,gas,29,ford,escape awd,a,2016,19569
21,small sport utility vehicle,23,4,2,awd,gas,28,ford,escape awd,a,2016,19569
21,small sport utility vehicle,24,4,2.5,fwd,gas,29,ford,escape fwd,a,2017,20527
23,small sport utility vehicle,26,4,1.5,fwd,gas,30,ford,escape fwd,a,2017,20527
22,small sport utility vehicle,25,4,2,fwd,gas,29,ford,escape fwd,a,2017,20527
21,small sport utility vehicle,24,4,2.5,fwd,gas,29,ford,escape fwd ffv,a,2017,20539
20,small sport utility vehicle,23,4,2,awd,gas,27,ford,escape awd,a,2017,20826
22,small sport utility vehicle,24,4,1.5,awd,gas,28,ford,escape awd,a,2017,20826
23,small sport utility vehicle,26,4,1.5,fwd,gas,30,ford,escape fwd,a,2018,21587
21,small sport utility vehicle,24,4,2,fwd,gas,28,ford,escape fwd,a,2018,21586
21,small sport utility vehicle,24,4,2.5,fwd,gas,29,ford,escape fwd ffv,a,2018,21589
21,small sport utility vehicle,24,4,2.5,fwd,gas,29,ford,escape fwd,a,2018,21587
22,small sport utility vehicle,24,4,1.5,awd,gas,28,ford,escape awd,a,2018,22277
20,small sport utility vehicle,23,4,2,awd,gas,27,ford,escape awd,a,2018,22276
21,small sport utility vehicle,24,4,2.5,fwd,gas,29,ford,escape fwd ffv,a,2019,24768
21,small sport utility vehicle,24,4,2.5,fwd,gas,29,ford,escape fwd,a,2019,24663
22,small sport utility vehicle,25,4,2,fwd,gas,29,ford,escape fwd,a,2019,24628
23,small sport utility vehicle,26,4,1.5,fwd,gas,30,ford,escape fwd,a,2019,24639
22,small sport utility vehicle,24,4,1.5,awd,gas,28,ford,escape awd,a,2019,25111
21,small sport utility vehicle,23,4,2,awd,gas,27,ford,escape awd,a,2019,25198
27,small sport utility vehicle,30,3,1.5,fwd,gas,33,ford,escape fwd,a,2020,28344
44,small sport utility vehicle,41,4,2.5,fwd,gas,37,ford,escape fwd hev,a,2020,28763
23,small sport utility vehicle,26,4,2,awd,gas,31,ford,escape awd,a,2020,28666
26,small sport utility vehicle,28,3,1.5,awd,gas,31,ford,escape awd,a,2020,28420
43,small sport utility vehicle,40,4,2.5,4wd,gas,37,ford,escape awd hev,a,2020,27837
43,small sport utility vehicle,41,4,2.5,fwd,gas,38,ford,escape fwd phev,a,2020,27628
17,sport utility vehicle,19,6,3.5,fwd,gas,23,honda,pilot 2wd,a,2010,13574
16,sport utility vehicle,18,6,3.5,awd,gas,22,honda,pilot 4wd,a,2010,14670
17,sport utility vehicle,19,6,3.5,fwd,gas,23,honda,pilot 2wd,a,2011,15265
16,sport utility vehicle,18,6,3.5,awd,gas,22,honda,pilot 4wd,a,2011,16628
18,sport utility vehicle,20,6,3.5,fwd,gas,25,honda,pilot 2wd,a,2012,18202
17,sport utility vehicle,20,6,3.5,awd,gas,24,honda,pilot 4wd,a,2012,19328
18,small sport utility vehicle,20,6,3.5,fwd,gas,25,honda,pilot 2wd,a,2013,20277
17,standard sport utility vehicle,20,6,3.5,awd,gas,24,honda,pilot 4wd,a,2013,20865
18,small sport utility vehicle,20,6,3.5,fwd,gas,25,honda,pilot 2wd,a,2014,21440
17,small sport utility vehicle,20,6,3.5,awd,gas,24,honda,pilot 4wd,a,2014,22005
18,small sport utility vehicle,20,6,3.5,fwd,gas,25,honda,pilot 2wd,a,2015,22782
17,small sport utility vehicle,20,6,3.5,awd,gas,24,honda,pilot 4wd,a,2015,23998
20,small sport utility vehicle,23,6,3.5,fwd,gas,27,honda,pilot 2wd,a,2016,32597
19,small sport utility vehicle,22,6,3.5,fwd,gas,27,honda,pilot 2wd,a,2016,32597
19,small sport utility vehicle,22,6,3.5,awd,gas,26,honda,pilot 4wd,a,2016,35538
18,small sport utility vehicle,21,6,3.5,awd,gas,25,honda,pilot 4wd,a,2016,35538
20,small sport utility vehicle,23,6,3.5,fwd,gas,27,honda,pilot fwd,a,2017,27590
19,small sport utility vehicle,22,6,3.5,fwd,gas,27,honda,pilot fwd,a,2017,27590
19,small sport utility vehicle,22,6,3.5,awd,gas,26,honda,pilot awd,a,2017,29998
18,small sport utility vehicle,21,6,3.5,awd,gas,26,honda,pilot awd,a,2017,29998
20,small sport utility vehicle,23,6,3.5,fwd,gas,27,honda,pilot fwd,a,2018,31998
19,small sport utility vehicle,22,6,3.5,fwd,gas,27,honda,pilot fwd,a,2018,31998
19,small sport utility vehicle,22,6,3.5,awd,gas,26,honda,pilot awd,a,2018,33789
18,small sport utility vehicle,21,6,3.5,awd,gas,26,honda,pilot awd,a,2018,33789
20,small sport utility vehicle,23,6,3.5,fwd,gas,27,honda,pilot fwd,a,2019,34658
19,small sport utility vehicle,22,6,3.5,fwd,gas,27,honda,pilot fwd,a,2019,34658
19,small sport utility vehicle,22,6,3.5,awd,gas,26,honda,pilot awd,a,2019,36998
18,small sport utility vehicle,21,6,3.5,awd,gas,26,honda,pilot awd,a,2019,36998
20,small sport utility vehicle,23,6,3.5,fwd,gas,27,honda,pilot fwd,a,2020,37832
19,small sport utility vehicle,22,6,3.5,fwd,gas,27,honda,pilot fwd,a,2020,37832
19,small sport utility vehicle,22,6,3.5,awd,gas,26,honda,pilot awd,a,2020,39879
18,small sport utility vehicle,21,6,3.5,awd,gas,26,honda,pilot awd,a,2020,39879
22,sport utility vehicle,24,4,2.5,fwd,gas,28,toyota,rav4 2wd,a,2010,7591
19,sport utility vehicle,22,6,3.5,fwd,gas,27,toyota,rav4 2wd,a,2010,8884
21,sport utility vehicle,24,4,2.5,awd,gas,27,toyota,rav4 4wd,a,2010,9688
19,sport utility vehicle,21,6,3.5,awd,gas,26,toyota,rav4 4wd,a,2010,10493
21,sport utility vehicle,24,4,2.5,fwd,gas,28,toyota,rav4 2wd,a,2011,11690
19,sport utility vehicle,22,6,3.5,fwd,gas,26,toyota,rav4 2wd,a,2011,11690
21,sport utility vehicle,23,4,2.5,awd,gas,27,toyota,rav4 4wd,a,2011,12977
19,sport utility vehicle,21,6,3.5,awd,gas,25,toyota,rav4 4wd,a,2011,12977
21,sport utility vehicle,24,4,2.5,fwd,gas,28,toyota,rav4 2wd,a,2012,14495
19,sport utility vehicle,22,6,3.5,fwd,gas,26,toyota,rav4 2wd,a,2012,14995
21,sport utility vehicle,23,4,2.5,awd,gas,27,toyota,rav4 4wd,a,2012,16590
19,sport utility vehicle,22,6,3.5,awd,gas,26,toyota,rav4 4wd,a,2012,16590
78,sport utility vehicle,76,,,fwd,electricity,74,toyota,rav4 ev,a,2012,17256
78,small sport utility vehicle,76,,,fwd,electricity,74,toyota,rav4 ev,a,2013,18988
23,small sport utility vehicle,26,4,2.5,fwd,gas,30,toyota,rav4 2wd,a,2013,17256
22,small sport utility vehicle,25,4,2.5,awd,gas,28,toyota,rav4 awd,a,2013,17891
22,small sport utility vehicle,25,4,2.5,awd,gas,29,toyota,rav4 limited awd,a,2013,18498
78,small sport utility vehicle,76,,,fwd,electricity,74,toyota,rav4 ev,a,2014,19256
23,small sport utility vehicle,26,4,2.5,fwd,gas,30,toyota,rav4,a,2014,18245
22,small sport utility vehicle,25,4,2.5,awd,gas,28,toyota,rav4 awd,a,2014,18666
22,small sport utility vehicle,24,4,2.5,awd,gas,28,toyota,rav4 limited awd,a,2014,19245
23,small sport utility vehicle,26,4,2.5,fwd,gas,30,toyota,rav4,a,2015,19523
22,small sport utility vehicle,25,4,2.5,awd,gas,28,toyota,rav4 awd,a,2015,19898
22,small sport utility vehicle,24,4,2.5,awd,gas,28,toyota,rav4 limited awd,a,2015,19999
23,small sport utility vehicle,26,4,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2015,20122
23,small sport utility vehicle,25,4,2.5,fwd,gas,29,toyota,rav4,a,2016,20187
23,small sport utility vehicle,26,4,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2016,20348
22,small sport utility vehicle,25,4,2.5,awd,gas,28,toyota,rav4 awd,a,2016,19600
22,small sport utility vehicle,24,4,2.5,awd,gas,28,toyota,rav4 limited awd/se awd,a,2016,19600
34,small sport utility vehicle,32,4,2.5,awd,gas,30,toyota,rav4 hybrid awd,a,2016,20391
23,small sport utility vehicle,25,4,2.5,fwd,gas,29,toyota,rav4,a,2017,23000
23,small sport utility vehicle,26,4,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2017,22900
22,small sport utility vehicle,25,4,2.5,awd,gas,28,toyota,rav4 awd,a,2017,22900
22,small sport utility vehicle,24,4,2.5,awd,gas,28,toyota,rav4 limited awd/se awd,a,2017,23844
34,small sport utility vehicle,32,4,2.5,awd,gas,30,toyota,rav4 hybrid awd,a,2017,24132
23,small sport utility vehicle,25,4,2.5,fwd,gas,29,toyota,rav4,a,2018,26533
23,small sport utility vehicle,26,4,2.5,fwd,gas,30,toyota,rav4 le/xle,a,2018,27654
22,small sport utility vehicle,25,4,2.5,awd,gas,28,toyota,rav4 awd,a,2018,26533
22,small sport utility vehicle,24,4,2.5,awd,gas,28,toyota,rav4 limited awd/se awd,a,2018,28444
34,small sport utility vehicle,32,4,2.5,awd,gas,30,toyota,rav4 hybrid awd,a,2018,29000
26,small sport utility vehicle,30,4,2.5,fwd,gas,35,toyota,rav4,a,2019,32500
25,small sport utility vehicle,28,4,2.5,awd,gas,33,toyota,rav4 awd,a,2019,32500
27,small sport utility vehicle,30,4,2.5,awd,gas,34,toyota,rav4 awd,a,2019,33121
41,small sport utility vehicle,40,4,2.5,awd,gas,38,toyota,rav4 hybrid awd,a,2019,31986
27,small sport utility vehicle,30,4,2.5,fwd,gas,35,toyota,rav4,a,2020,38946
28,small sport utility vehicle,30,4,2.5,fwd,gas,35,toyota,rav4,a,2020,38946
25,small sport utility vehicle,28,4,2.5,awd,gas,33,toyota,rav4 awd,a,2020,39946
27,small sport utility vehicle,29,4,2.5,awd,gas,33,toyota,rav4 awd,a,2020,39946
41,small sport utility vehicle,40,4,2.5,awd,gas,38,toyota,rav4 hybrid awd,a,2020,39946
25,small sport utility vehicle,27,4,2.5,awd,gas,32,toyota,rav4 awd trd offroad,a,2020,40122
27,small sport utility vehicle,30,4,2.5,awd,gas,34,toyota,rav4 awd le,a,2020,40122
22,sport utility vehicle,24,4,2.5,fwd,gas,27,nissan,rogue fwd,a,2010,7776
21,sport utility vehicle,23,4,2.5,awd,gas,26,nissan,rogue awd,a,2010,8891
22,sport utility vehicle,24,4,2.5,fwd,gas,28,nissan,rogue fwd,a,2011,8999
22,sport utility vehicle,24,4,2.5,awd,gas,26,nissan,rogue awd,a,2011,9500
23,sport utility vehicle,25,4,2.5,fwd,gas,28,nissan,rogue fwd,a,2012,10639
22,sport utility vehicle,23,4,2.5,awd,gas,26,nissan,rogue awd,a,2012,11495
23,small sport utility vehicle,25,4,2.5,fwd,gas,28,nissan,rogue fwd,a,2013,13995
22,small sport utility vehicle,24,4,2.5,awd,gas,26,nissan,rogue awd,a,2013,13995
25,small sport utility vehicle,28,4,2.5,fwd,gas,32,nissan,rogue fwd,a,2014,15174
25,small sport utility vehicle,27,4,2.5,awd,gas,31,nissan,rogue awd,a,2014,16292
23,small sport utility vehicle,25,4,2.5,fwd,gas,28,nissan,rogue select fwd,a,2014,15174
22,small sport utility vehicle,24,4,2.5,awd,gas,27,nissan,rogue select awd,a,2014,16292
26,small sport utility vehicle,28,4,2.5,fwd,gas,32,nissan,rogue fwd,a,2015,18180
25,small sport utility vehicle,27,4,2.5,awd,gas,31,nissan,rogue awd,a,2015,20889
23,small sport utility vehicle,25,4,2.5,fwd,gas,28,nissan,rogue select fwd,a,2015,18180
22,small sport utility vehicle,24,4,2.5,awd,gas,26,nissan,rogue select awd,a,2015,20899
26,small sport utility vehicle,28,4,2.5,fwd,gas,32,nissan,rogue fwd,a,2016,17990
25,small sport utility vehicle,27,4,2.5,awd,gas,31,nissan,rogue awd,a,2016,17990
26,small sport utility vehicle,29,4,2.5,fwd,gas,33,nissan,rogue fwd,a,2017,21687
25,small sport utility vehicle,27,4,2.5,awd,gas,32,nissan,rogue awd,a,2017,22900
33,small sport utility vehicle,34,4,2,fwd,gas,35,nissan,rogue hybrid fwd,a,2017,23968
31,small sport utility vehicle,33,4,2,awd,gas,34,nissan,rogue hybrid awd,a,2017,23968
25,small station wagon,28,4,2,fwd,gas,32,nissan,rogue sport fwd,a,2017,26200
24,small station wagon,27,4,2,awd,gas,30,nissan,rogue sport awd,a,2017,26200
26,small sport utility vehicle,29,4,2.5,fwd,gas,33,nissan,rogue fwd,a,2018,26700
33,small sport utility vehicle,34,4,2,fwd,gas,35,nissan,rogue hybrid fwd,a,2018,28430
25,small sport utility vehicle,27,4,2.5,awd,gas,32,nissan,rogue awd,a,2018,28430
31,small sport utility vehicle,33,4,2,awd,gas,34,nissan,rogue hybrid awd,a,2018,28430
25,small station wagon,28,4,2,fwd,gas,32,nissan,rogue sport fwd,a,2018,29532
24,small station wagon,27,4,2,awd,gas,30,nissan,rogue sport awd,a,2018,29532
26,small sport utility vehicle,29,4,2.5,fwd,gas,33,nissan,rogue fwd,a,2019,31433
33,small sport utility vehicle,34,4,2,fwd,gas,35,nissan,rogue hybrid fwd,a,2019,32555
25,small sport utility vehicle,27,4,2.5,awd,gas,32,nissan,rogue awd,a,2019,31433
31,small sport utility vehicle,33,4,2,awd,gas,34,nissan,rogue hybrid awd,a,2019,3255
25,small station wagon,28,4,2,fwd,gas,32,nissan,rogue sport,a,2019,36432
24,small station wagon,27,4,2,awd,gas,30,nissan,rogue sport awd,a,2019,36432
26,small sport utility vehicle,29,4,2.5,fwd,gas,33,nissan,rogue fwd,a,2020,39433
25,small sport utility vehicle,27,4,2.5,awd,gas,32,nissan,rogue awd,a,2020,39433
25,small station wagon,28,4,2,fwd,gas,32,nissan,rogue sport,a,2020,42322
24,small station wagon,27,4,2,awd,gas,30,nissan,rogue sport awd,a,2020,42322
15,sport utility vehicle,17,6,3.8,rwd,gas,20,jeep,wrangler 2wd,a,2010,16991
15,sport utility vehicle,17,6,3.8,4wd,gas,19,jeep,wrangler 4wd,a,2010,18788
15,sport utility vehicle,17,6,3.8,4wd,gas,19,jeep,wrangler 4wd,m,2010,18788
15,sport utility vehicle,17,6,3.8,4wd,gas,19,jeep,wrangler 4wd,m,2011,19991
15,sport utility vehicle,17,6,3.8,4wd,gas,19,jeep,wrangler 4wd,a,2011,19991
17,sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,a,2012,21990
16,sport utility vehicle,18,6,3.6,4wd,gas,20,jeep,wrangler unlimited 4wd,a,2012,22995
17,sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,m,2012,22995
16,sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler unlimited 4wd,m,2012,23898
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,a,2013,23898
16,small sport utility vehicle,18,6,3.6,4wd,gas,20,jeep,wrangler unlimited 4wd,a,2013,23995
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,m,2013,23995
16,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler unlimited 4wd,m,2013,24990
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,m,2014,26338
16,small sport utility vehicle,18,6,3.6,4wd,gas,20,jeep,wrangler unlimited 4wd,a,2014,26338
16,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler unlimited 4wd,m,2014,26338
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,a,2014,26995
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,a,2015,26995
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,m,2015,28988
16,small sport utility vehicle,18,6,3.6,4wd,gas,20,jeep,wrangler unlimited 4wd,a,2015,29995
16,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler unlimited 4wd,m,2015,29995
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,a,2016,32888
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,m,2016,32888
16,small sport utility vehicle,18,6,3.6,4wd,gas,20,jeep,wrangler unlimited 4wd,a,2016,33997
16,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler unlimited 4wd,m,2016,33997
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,a,2017,35920
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,m,2017,35920
16,small sport utility vehicle,18,6,3.6,4wd,gas,20,jeep,wrangler unlimited 4wd,a,2017,36666
16,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler unlimited 4wd,m,2017,36666
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,a,2018,39432
17,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler 4wd,m,2018,39432
16,small sport utility vehicle,18,6,3.6,4wd,gas,20,jeep,wrangler unlimited 4wd,a,2018,40322
16,small sport utility vehicle,18,6,3.6,4wd,gas,21,jeep,wrangler unlimited 4wd,m,2018,40322
18,small sport utility vehicle,20,6,3.6,4wd,gas,23,jeep,new wrangler unlimited 4wd,a,2018,40322
17,small sport utility vehicle,19,6,3.6,4wd,gas,23,jeep,new wrangler unlimited 4wd,m,2018,40322
17,small sport utility vehicle,20,6,3.6,4wd,gas,25,jeep,new wrangler 4wd,m,2018,39432
18,small sport utility vehicle,20,6,3.6,4wd,gas,23,jeep,new wrangler 4wd,a,2018,39432
23,small sport utility vehicle,24,4,2,4wd,gas,25,jeep,new wrangler 4wd,a,2018,39432
22,small sport utility vehicle,22,4,2,4wd,gas,24,jeep,new wrangler unlimited 4wd,a,2018,43333
23,small sport utility vehicle,24,4,2,4wd,gas,25,jeep,wrangler 4wd,a,2019,45444
18,small sport utility vehicle,20,6,3.6,4wd,gas,23,jeep,wrangler 4wd,a,2019,45444
17,small sport utility vehicle,20,6,3.6,4wd,gas,25,jeep,wrangler 4wd,m,2019,45444
22,small sport utility vehicle,22,4,2,4wd,gas,24,jeep,wrangler unlimited 4wd,a,2019,45444
18,small sport utility vehicle,20,6,3.6,4wd,gas,23,jeep,wrangler unlimited 4wd,a,2019,46333
17,small sport utility vehicle,19,6,3.6,4wd,gas,23,jeep,wrangler unlimited 4wd,m,2019,46322
18,small sport utility vehicle,20,6,3.6,4wd,gas,23,jeep,wrangler 4wd,a,2020,47000
19,small sport utility vehicle,20,6,3.6,4wd,gas,22,jeep,wrangler unlimited 4wd,a,2020,47000
18,small sport utility vehicle,20,6,3.6,4wd,gas,22,jeep,wrangler unlimited 4wd,a,2020,47000
22,small sport utility vehicle,23,4,2,4wd,gas,24,jeep,wrangler 4wd,a,2020,47000
17,small sport utility vehicle,20,6,3.6,4wd,gas,25,jeep,wrangler 4wd,m,2020,47000
21,small sport utility vehicle,21,4,2,4wd,gas,22,jeep,wrangler unlimited 4wd,a,2020,47000
21,small sport utility vehicle,21,4,2,4wd,gas,22,jeep,wrangler unlimited 4wd,a,2020,47000
17,small sport utility vehicle,19,6,3.6,4wd,gas,23,jeep,wrangler unlimited 4wd,m,2020,47000
22,small sport utility vehicle,25,6,3,4wd,diesel,29,jeep,wrangler unlimited 4wd,a,2020,47000
21,small sport utility vehicle,21,4,2,4wd,gas,22,jeep,wrangler 4wd,a,2020,47000
15,standard pickup truck,17,8,4.6,rwd,gas,21,ford,explorer sport trac 2wd,a,2010,14222
14,standard pickup truck,16,6,4,rwd,gas,20,ford,explorer sport trac 2wd,a,2010,14222
14,standard pickup truck,16,8,4.6,4wd,gas,19,ford,explorer sport trac 4wd,a,2010,14997
13,standard pickup truck,15,6,4,4wd,gas,19,ford,explorer sport trac 4wd,a,2010,14997
15,sport utility vehicle,17,8,4.6,rwd,gas,21,ford,explorer 2wd,a,2010,13654
14,sport utility vehicle,16,6,4,rwd,gas,20,ford,explorer 2wd,a,2010,13654
14,sport utility vehicle,16,8,4.6,4wd,gas,19,ford,explorer 4wd,a,2010,14233
13,sport utility vehicle,15,6,4,4wd,gas,19,ford,explorer 4wd,a,2010,14223
18,sport utility vehicle,20,6,3.5,fwd,gas,25,ford,explorer fwd,a,2011,14978
18,sport utility vehicle,20,6,3.5,fwd,gas,25,ford,explorer fwd,a,2011,14978
17,sport utility vehicle,19,6,3.5,4wd,gas,23,ford,explorer 4wd,a,2011,15995
17,sport utility vehicle,19,6,3.5,4wd,gas,23,ford,explorer 4wd,a,2011,15995
20,sport utility vehicle,23,4,2,fwd,gas,27,ford,explorer fwd,a,2012,16991
18,sport utility vehicle,20,6,3.5,fwd,gas,25,ford,explorer fwd,a,2012,16991
17,sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd,a,2012,18995
20,standard sport utility vehicle,23,4,2,fwd,gas,27,ford,explorer fwd,a,2013,18287
17,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd ffv,a,2013,18387
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer 2wd ffv,a,2013,18287
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer fwd,a,2013,17995
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd,a,2013,17995
17,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd,a,2013,18287
20,standard sport utility vehicle,23,4,2,fwd,gas,28,ford,explorer fwd,a,2014,19000
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer 2wd ffv,a,2014,19000
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer fwd,a,2014,18998
17,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd ffv,a,2014,18998
17,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd,a,2014,18998
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd,a,2014,19000
20,standard sport utility vehicle,23,4,2,fwd,gas,27,ford,explorer fwd,a,2015,23000
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer 2wd ffv,a,2015,23444
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer fwd,a,2015,23444
17,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd ffv,a,2015,24333
17,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd,a,2015,24564
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd,a,2015,24564
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer 2wd ffv,a,2016,32991
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer fwd,a,2016,32991
19,standard sport utility vehicle,22,4,2.3,fwd,gas,27,ford,explorer fwd,a,2016,32991
16,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd ffv,a,2016,34544
16,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd,a,2016,34544
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd,a,2016,34554
18,standard sport utility vehicle,21,4,2.3,awd,gas,26,ford,explorer awd,a,2016,34554
19,standard sport utility vehicle,22,4,2.3,fwd,gas,27,ford,explorer fwd,a,2017,36911
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer fwd,a,2017,36991
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer 2wd ffv,a,2017,36991
18,standard sport utility vehicle,21,4,2.3,awd,gas,25,ford,explorer awd,a,2017,37716
16,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd,a,2017,37716
16,standard sport utility vehicle,19,6,3.5,awd,gas,23,ford,explorer awd ffv,a,2017,37776
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd,a,2017,37776
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer 2wd ffv,a,2018,40650
19,standard sport utility vehicle,22,4,2.3,fwd,gas,27,ford,explorer fwd,a,2018,40650
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer fwd,a,2018,40650
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd ffv,a,2018,40990
18,standard sport utility vehicle,21,4,2.3,awd,gas,25,ford,explorer awd,a,2018,40990
16,standard sport utility vehicle,19,6,3.5,awd,gas,22,ford,explorer awd,a,2018,40990
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd,a,2018,40650
19,standard sport utility vehicle,22,4,2.3,fwd,gas,27,ford,explorer fwd,a,2019,41998
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer fwd,a,2019,41998
17,standard sport utility vehicle,20,6,3.5,fwd,gas,24,ford,explorer 2wd ffv,a,2019,42110
18,standard sport utility vehicle,21,4,2.3,awd,gas,25,ford,explorer awd,a,2019,42110
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd ffv,a,2019,43499
16,standard sport utility vehicle,18,6,3.5,awd,gas,22,ford,explorer awd,a,2019,43499
16,standard sport utility vehicle,19,6,3.5,awd,gas,22,ford,explorer awd,a,2019,43499
21,standard sport utility vehicle,24,4,2.3,rwd,gas,28,ford,explorer rwd,a,2020,"44,599"
20,standard sport utility vehicle,23,4,2.3,4wd,gas,27,ford,explorer awd,a,2020,44599
18,standard sport utility vehicle,20,6,3,4wd,gas,24,ford,explorer awd,a,2020,44599
16,standard sport utility vehicle,19,6,3.3,4wd,gas,23,ford,explorer ffv awd,a,2020,44994
27,standard sport utility vehicle,28,6,3.3,rwd,gas,29,ford,explorer hev rwd,a,2020,45995
23,standard sport utility vehicle,25,6,3.3,4wd,gas,26,ford,explorer hev awd,a,2020,45995